source,keyword,title,authors,doi,publication_date,journal,abstract
OpenAlex,aortic stenosis,"Association between triglyceride-glucose index-a body shape index and atherosclerotic cardiovascular disease, and the modification effect of dietary patterns",Ping Xiao; Xiao Fu; Haiwei Rao; Xia Xin Tao; Xiao Luo,10.3389/fnut.2026.1682636,2026-03-10,Frontiers in Nutrition,"Background The association of the triglyceride-glucose index-a body shape index (TyG-ABSI), a novel indicator integrating glucose and lipid metabolism with obesity status, with atherosclerotic cardiovascular disease (ASCVD), and the underlying mechanisms, have not been elucidated. Methods We conducted a retrospective cross-sectional study using data from the health examination center of Nanchang University Second Affiliated Hospital. The multivariable logistic regression models, restricted cubic spline (RCS) regression models, receiver operating characteristic (ROC) curve analysis, subgroup analyses, mediation analyses, and sensitivity analyses were used to evaluate the potential relationship and explore potential mechanisms between TyG-ABSI and ASCVD. Results Individual TyG and ABSI were both positively associated with ASCVD, and TyG and ABSI had a significantly synergistic effect on ASCVD. Furthermore, TyG-ABSI was significantly linear and positively associated with ASCVD. In the fully adjusted model, each unit increment in TyG-ABSI was associated with a 152.2% higher odds ratio of ASCVD (OR = 2.522, 95% CI: 1.388–4.054). This positive association was robust in most subgroups. In addition, TyG-ABSI presented better diagnostic performance for ASCVD diagnosis compared with TyG, ABSI, TyG-BMI, TyG-WC, and TyG-MHtR. In addition, inflammation-related indicators (CRP, SIRI, MLR, and NLR) and the oxidative stress-related indices (GGT, UA) had significant mediation effects on the association between TyG-ABSI and ASCVD. Some dietary patterns, such as aMed, HEI-2020, DASH, may have modifying effects on the association. Conclusions This study elucidates the significant positive dose-response linear relationship of TyG-ABSI with ASCVD, the moderately diagnostic performance of TyG-ABSI for ASCVD, and the mediation effects of CRP, SIRI, MLR, NLR, GGT, and UA. However, these inflammation and oxidative indicators should be viewed strictly as exploratory and hypothesis-generating for a mediating role, due to our cross-sectional design. Dietary patterns, such as aMed, HEI-2020, DASH, may have modifying effects on the association."
OpenAlex,aortic stenosis,When Early Success Is Not the End Point: Reassessing Transcatheter Therapy in Bicuspid Aortic Valve Stenosis,Sameer Hirji; Nadeem Kassam; Ashraf A. Sabe,10.1161/jaha.126.048618,2026-03-10,Journal of the American Heart Association,
OpenAlex,aortic stenosis,Cardiopulmonary exercise testing in mild generalized myasthenia gravis: an exploratory pilot feasibility study,Frauke Stascheit; Maximilian Lauermann; Lucie Risch; Frank Mayer; Sarah Hoffmann; Andreas Meisel; Kai Röecker; Michael Cassel,10.3389/fphys.2026.1760707,2026-03-10,Frontiers in Physiology,"Introduction We conducted an exploratory pilot feasibility study to assess the safety and feasibility of cardiopulmonary exercise testing (CPET) in patients with mild generalized myasthenia gravis (gMG), aiming to determine whether test termination results from systemic exertion or MG-specific neuromuscular fatigability and to evaluate short-term effects on fatigue. Methods Nine patients with mild gMG (median age of 58 years, IQR 46.0–66.5) were included in this exploratory feasibility study and underwent a single maximal incremental CPET on a cycle ergometer with breath-by-breath gas exchange analysis and blood lactate measurements. Predefined exertion criteria (EC) included respiratory exchange rate (RER; ≥1.1), ventilatory equivalent for O 2 (EQO 2 ; ≥30), attainment of age-related maximum heart rate (ARMHR), peak blood lactate concentration (&amp;gt;6 mmol·L −1 ), and Borg Scale for Rated Perceived Exertion (RPE; ≥17). Repetitive nerve stimulation (RNS) was performed before and after CPET to assess neuromuscular fatigability. Fatigue was assessed using the Chalder Fatigue Scale (CFS) at baseline and 4 weeks after CPET. Results CPET was completed by all participants without adverse events. All reported symptoms resolved within 30 min after exercise termination, and no participant required medical intervention. All participants completed the maximal incremental CPET according to the predefined protocol. Among the predefined EC, 44% of participants achieved an RER ≥1.1, 78% an EQO 2 ≥30, 44% an ARMHR, 67% reached a peak blood lactate concentration &amp;gt;6 mmol·L −1- , and 67% an RPE ≥17. A decremental response in RNS was observed in 78% both before and after CPET. No relevant changes in CFS scores were detected over 4 weeks. Discussion CPET appears safe and feasible in mild gMG, with exercise termination primarily driven by systemic exertion rather than MG-specific neuromuscular fatigue. CPET may complement clinical evaluation by supporting individualized training recommendations and the identification of cardiopulmonary limitations."
OpenAlex,aortic stenosis,Surgical Versus Transcatheter Aortic Valve Replacement in Patients Aged &gt;60 Years With Bicuspid Valve Stenosis: A Time‐to‐Event Data Meta‐Analysis,Marco Moscarelli; Patrizio Lancellotti; Thanos Athanasiou; Roberto Casula; Vincenzo Pernice; G Zaccone; Mai‐Linh Nguyen Trung; Francesco Giannini; Giuseppe Speziale; Mario Gaudino; Khalil Fattouch,10.1161/jaha.125.046556,2026-03-10,Journal of the American Heart Association,"This meta-analysis found limited midterm benefits (ie, 48 months) of TAVI in bicuspid aortic valve stenosis. These findings should be interpreted considering patient selection, as younger patients with bicuspid aortic valve stenosis are increasingly referred for TAVI."
OpenAlex,aortic stenosis,Muscular VSD Device Complications: Literature Review and Possible Implications for Echocardiographic Follow-Up,Micah Tatum; Thomas Casto; Amulya Buddhavarapu; Elizabeth Lyman; Alison Gehred; Benjamin Blais; Clifford L. Cua,10.3390/jcdd13030128,2026-03-10,Journal of Cardiovascular Development and Disease,"Long-term transthoracic echocardiogram (TTE) follow-up guidelines after muscular ventricular septal defect (mVSD) device closure are vague. The primary goal of this study was to perform a literature search to characterize the type and timing of complications that occur after mVSD device placement. The search was performed in Medline (PubMed) with English language and publication date (1983 to 2024) filters applied. Studies were included if they reported on patients who underwent mVSD device closure. Studies were excluded if they reported on other types of ventricular septal defect (VSD) device closures, were review papers, or did not report outcomes after the device procedure. A total of 139 articles met the criteria (retrospective, n = 63; prospective, n = 10; case reports, n = 66), encompassing 1668 patient cases. Age at the time of mVSD closure was 10.6 + 2.7 years. Incidence of complications was 17.9% (299/1668). Maximum follow-up was 160 months. Most complications were residual shunts (40.8%, 122/299), followed by valve dysfunction (13.7%, 41/299) and arrhythmias (13.7% 41/299). The vast majority of complications occurred ≤12 months post-device placement 98.0% (293/299). Only 1.3% (4/299) of complications occurred at &gt;12 months (mild tricuspid regurgitation, n = 2; left bundle branch block, n = 1; atrial fibrillation, n = 1). Time until complication was not reported in 0.7% (2/299) of patients (residual shunts, n = 2). All clinically significant complications diagnosed via TTE occurred &lt;12 months post-mVSD device procedure. The utility of repeat TTE beyond one year after mVSD device closure should be reassessed if no clinical concerns are present."
OpenAlex,aortic stenosis,"Analysis of influencing factors of congenital heart disease in children in Luzhou, China: a case–control study",C. Zhang; Yansha Pan; Min Yang,10.3389/fmed.2026.1745800,2026-03-10,Frontiers in Medicine,"The current research aimed to analyze the influencing factors for congenital heart disease (CHD) in children based on a case–control study. From January 2020 to January 2022, 60 children with CHD under 6 years of age admitted to the Affiliated Hospital of Southwest Medical University were selected as the research group. Another 60 children matched for age and sex who underwent physical examinations in our hospital without CHD were selected as the control group. The disease classification of children with CHD was determined, and the related influencing factors were analyzed. Among 60 children with CHD, atrial septal defect was the highest among the single heart defects, accounting for 36.67%, followed by ventricular septal defect (25.00%), patent ductus arteriosus (11.67%), pulmonary stenosis (6.67%), tetralogy of Fallot (5.00%), and aortic stenosis (1.67%). The rates of two or three combined heart defects were 10.00 and 3.33%, respectively. A family history of CHD, a history of viral infection in early pregnancy, and a history of medication in early pregnancy were identified as independent risk factors for CHD."
OpenAlex,aortic stenosis,Aortic Valve Annular Parameters in Idiopathic Hypereosinophilic Syndrome—A Detailed Investigation from the Three-Dimensional Speckle-Tracking Echocardiographic MAGYAR-Path Study,Attila Nemes; Nóra Ambrus; Zita Borbényi,10.3390/biomedicines14030614,2026-03-10,Biomedicines,"Introduction: Hypereosinophilic syndrome (HES) is characterized by a sustained elevation in eosinophil counts in the blood and subsequent eosinophil-mediated tissue or organ damage. While the aortic valve is recognized as a pivotal determinant of central hemodynamics, aortic valve annular (AVA) involvement in a series of HES patients has not yet been investigated. Therefore, this investigation aimed to determine potential abnormalities in the AVA dimensions and dynamics in patients with HES and to assess their associations with function of the left ventricle (LV). Methods: The present retrospective study initially consisted of 17 HES patients; however, one subject was excluded because of the suboptimal image quality. The final group of HES patients comprised 16 cases (mean age: 59.7 ± 12.6 years; 11 males). A group of 21 gender- and age-matched healthy subjects served as the controls (mean age: 54.0 ± 4.9 years; 12 males). Results: Among the 16 HES patients, the end-systolic AVA area was greater than, equal to, or smaller than the end-diastolic AVA area in four (25%), three (19%) and nine (56%) cases, respectively. In the matched control group, these proportions proved to be 12 (57%), one (5%) and eight (38%), respectively. No significant differences were found in the end-systolic and end-diastolic AVA minimum and maximum perimeters, areas or diameters between the HES patients and the matched controls, suggesting that no absolute AVA dilation was observed, despite an altered end-diastolic—end-systolic AVA area distribution. The AVA plane systolic excursion (AAPSE) was significantly decreased in the HES patients (0.91 ± 0.29 cm vs. 1.12 ± 0.24 cm, p = 0.05). Among the basal LV strain parameters, only the LV longitudinal strain (LS) was significantly impaired in the HES patients (−16.63 ± 4.99% vs. −21.62 ± 4.76%, p &lt; 0.05). Conclusions: In HES patients, the AVA is not significantly dilated. However, a greater end-diastolic AVA area is found to be more frequently present compared with age- and gender-matched healthy controls. In addition, AAPSE and basal LV-LS are significantly reduced in HES patients."
OpenAlex,aortic stenosis,Proteomic analysis of tissue-derived extracellular vesicles shows region-specific molecular changes in a rat model of takotsubo syndrome,Ermir Zulfaj; Amirali Nejat; Mana Kalani; Azra Miljanovic; Karin M. Ekström; Rossella Crescitelli; Ahmed Elmahdy; Annika Thorsell; Roger Olofsson Bagge; Bjorn Redfors; Elmir Ömerovic,10.1038/s41598-026-42812-5,2026-03-10,Scientific Reports,"Takotsubo syndrome (TS) is characterized by transient regional wall motion abnormalities (RWMA) of the heart following stress. Extracellular vesicles (EVs) play a significant role in cellular communication and disease pathophysiology, but remain unexplored in TS. Using a high-fidelity rat model of TS induced by isoprenaline infusion (n = 16), we isolated EVs from the tissue of affected apical and unaffected basal segments of the left ventricle at 24 h post-induction. The TS phenotype and cardiac function were assessed using high-resolution echocardiography. EVs were characterized by electron microscopy, western blot, and nanoparticle tracking analysis (NTA). Moreover, EV protein analysis was performed using tandem mass tag (TMT) proteomics. Pure, cup-shaped vesicles ranging from 50 to 500 nm were successfully isolated. NTA revealed lower particle concentrations in EVs isolated from the apex of TS24h hearts compared to their corresponding basal segments. Western blot experiments confirmed the presence of typical EV markers, including Flotillin 1, TSG101, and CD63. We identified 2093 proteins, with 238 differentially expressed (|FC| > 0.58, adj.P < 0.05) proteins between TS-apex and control-apex, and 562 between TS-apex and TS-base, indicating a unique molecular adaptation in the affected apex. Functional enrichment analysis showed increased abundance of proteins associated with immune response, tissue repair, and survival signalling pathways. Proteins related to mitochondrial function showed decreased abundance. Network analysis revealed an association between proteins involved in lipid processes and inflammation. Overall, this study presents the first proteomic characterization of EVs in TS hearts. Our results demonstrate a distinct EV protein abundance profile in the affected apical segments of TS hearts, with marked changes in proteins related to inflammatory responses, tissue repair mechanisms, energy metabolism, and cell survival pathways. This comprehensive proteomic profile of EVs in TS hearts provides potential candidates for therapeutic targets and diagnostic biomarkers, warranting further mechanistic and clinical validation studies."
OpenAlex,aortic stenosis,Left Common Carotid Artery Pseudoaneurysm After Unwitnessed Lithium Button Battery Ingestion in a Toddler: Successful Endovascular Hemostasis Following Life-Threatening Bleeding,Gia Bibilashvili; Erekle Ekvtimishvili; Zurab Goginashvili; Shota Ingorokva; Luka Lekashvili; Vasil Javakhidze; Neli Iakobidze; Nino Giorgadze; Nino Petriashvili; Ketevan Barabadze; Vakhtang Katsarava; Gvantsa Khachiashvili; Levan Chelidze; Natia Epremidze; Kakhaber Chelidze,10.52340/gbmn.2026.01.01.161,2026-03-10,Georgian Biomedical News,"The landscape of pediatric injury has shifted dramatically alongside the strategic evolution of household electronics.As consumer technology pursues extreme miniaturization, manufacturers have increasingly transitioned to high-energy-density lithium-ion chemistries.The strategic challenge for the clinician is that a battery small enough to be swallowed by infants and toddlers is often large enough to bridge the esophageal lumen, initiating catastrophic tissue destruction within minutes.Commonly, mucosal injury begins within 15 minutes, and full-thickness burns can occur within 4 hours, with severe complications, such as vocal cord paralysis, spondylodiscitis, aorto-esophageal stricture/stenosis, tracheoesophageal fistula (TEF), or aorto-esophageal fistula (AEF).In the article, we present a successful multidisciplinary management of an extremely rare clinical case: a 2-year-old female patient with trisomy 21 who experienced severe bleeding from a left carotid pseudoaneurysm following ingestion of a CR2032 3V Lithium button battery, treated with endovascular repair.This case highlights that (i) severe injury may evolve despite early removal, (ii) bleeding after button battery ingestion warrants urgent vascular evaluation, and (iii) carotid-esophageal fistula, though rare, should be considered in recurrent bright-red hematemesis following esophageal button battery injury."
OpenAlex,aortic stenosis,Development and Validation of a Prognostic Nomogram for Post–Transcatheter Aortic Valve Replacement Heart Failure Hospitalization in Patients With Concurrent Symptomatic Aortic Stenosis and Heart Failure With Preserved Ejection Fraction: A Multicenter Study,J. Wang; Shoupeng Duan; H. L. Li; Shili Wu; Peng Zhao; Tongjian Zhu; Shengxing Tang; Jiajun Zhu; Bi Tang; Jinjun Liu,10.1161/jaha.125.046606,2026-03-10,Journal of the American Heart Association,URL: https://www.clinicaltrials.gov; Unique Identifier: ChiCTR2400092655.
OpenAlex,aortic stenosis,Association Between Morning Blood Pressure Surge and Tinnitus in Hypertensive Patients: A Cross-Sectional Study,Nagehan Erdoğmuş Küçükcan; A. Yildirim; Mustafa Lütfullah ARDIÇ; Fadime Koca; Hakan Caf; Akif Kucukcan; Hasan Koca,10.3390/medicina62030509,2026-03-10,Medicina,"Background and Objectives: Despite extensive research into its vascular mechanisms, the relationship between tinnitus and morning blood pressure surge (MBPS) remains unexplored. This study aims to investigate the association between tinnitus and MBPS in hypertensive patients. Materials and Methods: The study included 266 hypertensive patients, 86 with tinnitus and 180 without. Office blood pressure (BP) measurements, 24 h ambulatory BP monitoring (ABPM), echocardiographic findings, and laboratory parameters were analyzed. Tinnitus severity was assessed using the Tinnitus Handicap Inventory (THI). MBPS was calculated as the difference between the average systolic BP (SBP) in the first two hours after waking and the lowest three SBP values measured during sleep. Statistical analyses included regression models, ROC curve analysis, and the Boruta feature selection method. Results: MBPS was significantly higher in the tinnitus group compared to the non-tinnitus group (35 ± 9 vs. 26 ± 11 mm Hg, p &lt; 0.001). Office BP and ABPM were significantly lower in the tinnitus group, while DBP showed no differences. The regression analysis identified MBPS (OR = 1.15, 95% CI: 1.08–1.23, p &lt; 0.001), SBP (OR = 1.09, 95% CI: 1.03–1.15, p = 0.004), age (OR = 0.89, 95% CI: 0.82–0.96, p = 0.003), and smoking status (OR = 3.54, 95% CI: 1.09–11.61, p = 0.037) as independent predictors of tinnitus. The ROC analysis demonstrated that MBPS &gt;28 mm Hg predicted tinnitus with 73.3% sensitivity and 68.3% specificity (AUC = 0.742, 95% CI: 0.685–0.793, p &lt; 0.001). The comparative analysis showed that MBPS had a superior predictive accuracy for tinnitus compared to other BP parameters (p &lt; 0.001). The 5-fold cross-validated ROC analysis further validated the moderate discriminatory power of MBPS, with an average AUC of 0.735 (95% CI: 0.672–0.798). Conclusions: This study demonstrates a significant association between tinnitus and MBPS in hypertensive patients. MBPS may serve as a useful indicator for identifying patients at risk of tinnitus, highlighting the importance of circadian BP monitoring in clinical practice."
OpenAlex,aortic stenosis,An Artificial Intelligence Approach to Predict Tracheostomy Requirement in Mechanically Ventilated Critically Ill Patients: A Retrospective Single-Center Study,Dicle Birtane; Fatma Özdemir; Damla Yavuz; Zafer Çukurova,10.3390/jcm15052081,2026-03-09,Journal of Clinical Medicine,"Background: In critically ill patients, tracheostomy decisions are driven by heterogeneous and dynamic clinical trajectories, and no universally accepted scoring system exists to reliably predict tracheostomy requirement. An accurate and interpretable prediction model could help earlier decision-making and potentially reduce prolonged mechanical ventilation (MV) and failed weaning. Methods: In this retrospective study, data from 6507 mechanically ventilated intensive care unit (ICU) patients were analyzed using an electronic clinical decision support system; 1049 patients required tracheostomy and 5458 did not. The primary outcome was the prediction of tracheostomy occurrence during ICU stay based on invasive mechanical ventilation (IMV) parameters obtained within the first five days. The secondary outcome was the identification of the most influential parameters guiding tracheostomy decision-making during early IMV. Ten machine learning algorithms were developed using an 80/20 train–test split. Model performance was assessed using discrimination, calibration, and clinical performance metrics. Explainability was evaluated using SHapley Additive exPlanations (SHAP) analysis. Results: Among all models, Gradient Boosting demonstrated strong discrimination and calibration performance (AUROC 0.92, AUPRC 0.56, specificity 97%, F1 score 0.46, Brier score 0.078). In the Gradient Boosting model, feature importance analysis demonstrated that secretion count was the strongest predictor of tracheostomy requirement, accounting for 14.72% of the model’s predictive contribution. This was followed by lactate level (6.12%), arterial pH (3.74%), and peak airway pressure (3.57%). SHAP-based analyses consistently identified secretion count as the strongest predictor of tracheostomy requirement, followed by lactate level, Glasgow Coma Scale (GCS), and arterial pH. In addition, SHAP provided clinically interpretable insights into the direction and magnitude of the effects of individual predictors. Conclusions: Machine learning models integrating early-phase ventilatory and physiological data may enable clinically meaningful prediction of tracheostomy requirement. The combination of strong performance and explainability suggests potential utility as a decision-support tool in critically ill patients requiring prolonged MV."
OpenAlex,aortic stenosis,Role of Valsalva maneuver electrocardiography in the diagnosis of coronary artery disease in senior adults: a prospective cross-sectional study,Yefei Zhan; Lingbo Zhou; Chunling Lu; Lu Zhang; Zhen Wang; Fangyuan Guan,10.3389/fcvm.2026.1767251,2026-03-09,Frontiers in Cardiovascular Medicine,"Background Coronary artery disease (CAD) is the leading cause of death worldwide. The exercise treadmill test (ETT) is widely used for CAD diagnosis but unsuitable for patients who are elderly, frail, or have mobility issues. This study examined whether electrocardiogram monitoring during the Valsalva maneuver, known as Valsalva maneuver electrocardiography (VM-ECG), is a potential screening instrument for CAD in these patients. Methods This prospective cross-sectional study enrolled 106 elderly patients aged 60–75 years. All participants underwent the ETT, VM-ECG, and coronary imaging (invasive coronary angiography or computed tomography coronary angiography). Diagnostic performance metrics, including sensitivity, specificity, and accuracy, were calculated for VM-ECG. Adverse reactions during ETT and VM-ECG were recorded and compared. Patients were categorized into negative, equivocal, and positive groups based on VM-ECG results. Sequential logistic regression analysis was performed to identify factors that independently influenced VM-ECG outcomes. Results VM-ECG demonstrated a maximum sensitivity of 71.4%, specificity of 76.5%, and accuracy of 73.9% for CAD diagnosis. The incidence of adverse reactions was significantly lower during VM-ECG than the ETT (2.8% vs. 20.8%, P &amp;lt; 0.0001). Sequential logistic regression analysis identified the maximum heart rate during the expiratory phase (odds ratio = 1.118, 95% confidence interval: 1.046–1.211, P = 0.002) as factor independently influencing VM-ECG outcomes. Conclusions The VM-ECG exhibits potential as a screening tool for CAD in elderly populations, comparable to the ETT. The observation that the maximum heart rate during the expiratory phase correlates with an increased positivity rate on VM-ECG indicates its potential utility as a critical diagnostic parameter. Further research is necessary to substantiate its long-term diagnostic accuracy, cost-effectiveness, and applicability in real-world settings."
OpenAlex,aortic stenosis,Minimally Invasive Trans-atrial Mitral Valve Replacement Using a Balloon-expandable Transcatheter Valve in the Setting of Severe Mitral Annular Calcification,Syed B. Peer; Prakash Jayanthi; Zachary Gray; Aladdein Mattar; Guilherme Vianna Silva; Srikanth Koneru; Kenneth K. Liao,10.1007/s10557-025-07804-z,2026-03-09,Cardiovascular Drugs and Therapy,
OpenAlex,deep learning,"Depth of Processing, learner aptitude, and the acquisition of L2 English grammatical structures",Shweta Nigam,10.48683/1926.00128861,2031-01-01,CentAUR (University of Reading),"Depth of Processing (DoP) is central to several models of instructed second language acquisition (ISLA) (Leow, 2015). While DoP has been extensively examined in vocabulary learning (e.g., Laufer &amp; Hulstijn, 2001), its role in the acquisition of grammatical structures, particularly through oral and audio-visual modalities remains comparatively underexplored. Drawing on the Levels of Processing framework (Craik &amp; Lockhart, 1972), this study investigated whether task-induced processing depth influences the acquisition of third conditionals and comparatives, and whether language aptitude (LLAMA B, D, F) predicts learning gains. Using a pretest–posttest design, four intact classes involving 108 Grade 8 EFL learners in India were assigned to one of the three experimental conditions differing in level and type of processing: Low DoP, High DoP Explicit, and High DoP Implicit. The treatment task required the participants to listen to an audio-visual story containing the target structures (third conditionals and comparatives) and complete analytic tasks (varying in different groups) before listening to the story for a second time. The oral performance of the participants was analysed for accuracy, and frequency of use of the target structures. A grammaticality judgement test (GJT) and an elicited imitation task (EIT) were used to assess the participants’ gains in the knowledge of the target structures. In addition, language aptitude (LLAMA B, D, F) was measured and modelled as a predictor of gain scores. Results showed a significant effect of processing condition on GJT performance with the High DoP Implicit group outperforming the High DoP Explicit group on total scores and comparatives. In contrast, ANCOVA analyses indicated no significant group differences on EIT outcomes once pretest performance was controlled, with pretest scores strongly predicting posttest performance. In oral production, processing effects were structure-specific: the Low DoP group showed greater accuracy gains for comparatives, while both High DoP groups revealed increased frequency of use of third conditionals. However, across all four measures, multiple regression analyses indicated that LLAMA B, D, and F did not significantly predict gain scores. Overall, the findings support a processing-by-structure pattern: deeper processing benefits were most evident for the more salient structure (comparatives) on an explicit, written measure, whereas complex, low-salience forms (third conditionals) showed limited accuracy change but increased frequency of use under deeper processing."
OpenAlex,deep learning,Combating Data and Target Shifts in Visual Tasks,Zhaorui Tan,10.17638/03194353,2031-01-01,University of Liverpool,"The rapid advancement of deep learning models for visual tasks has led to significant progress in many domains. However, a key challenge remains: ensuring that models can generalize effectively to unseen samples or novel classes, especially in real-world scenarios where training data-target pairs are often limited or unavailable, and test data may exhibit shifts in both data and targets. This thesis addresses the problem of shifts across data and targets, proposing novel methods to improve model generalization and transferability in complex settings. The thesis identifies the different shift scenarios for visual tasks and presents their problem forms. The research first relaxes the static target distribution assumption in Multi-Domain Generalization (mDG) tasks, introducing the General Multi-Domain Generalization (GMDG) objective to improve generalization under varying data shifts. Specifically, Extensive experiments validate that GMDG is feasible for classification, segmentation, and regression tasks. Further considering extreme target distribution shifts where even unknown novel classes emerge, the study also explores logical regularization techniques for tasks such as Generalized Category Discovery (GCD), mDG+GCD, and Class Incremental Learning (CIL), proposing a sample-based logical regularization term (L-Reg) to enhance data-, target-, and all-shift generalization. Additionally, a partial logic framework is introduced to address challenges in CIL, enabling models to retain room for unknown classes during training. This is further extended by the Partial-Logic Regularization (PL-Reg), which improves generalization across GCD, mDG+GCD, and transferability for CIL tasks. Furthermore, the thesis proposes a novel Semantic-aware Data Augmentation (SADA) framework for cross-modality generalization in text-to-image synthesis (T2Isyn), text-image retrieval (TIR), and image-text retrieval (ITR) tasks. This framework ensures semantic preservation across text and image modalities, improving both semantic consistency and image quality in cross-modality tasks. The methods proposed in this thesis offer significant advancements in visual generalization and transfer scenarios, providing theoretical insights and practical solutions for handling data shifts, target shifts, and multi-modalities in complex scenarios. Extensive experiments validate the effectiveness of the proposed methods, demonstrating their superior performance across a range of tasks."
OpenAlex,deep learning,Antecedents and consequences of Green-tech FDI in emerging markets,Zhuoran Liu,10.17638/03195308,2031-01-01,University of Liverpool,"As environmental pressures intensify, attracting sustainable foreign direct investment (FDI), particularly green-tech FDI, has become a critical pathway for emerging markets to achieve environmental sustainability. However, existing research remains fragmented, offering limited insights into why green-tech FDI enters emerging markets and how it affects regional green innovation. This thesis addresses these gaps by systematically examining both the antecedents and consequences of green-tech FDI through three empirical studies using regional data from China. Study 1 and Study 2 focus on the antecedents of green-tech FDI. Study 1 examines how host-country conditions can attract green-tech FDI, highlighting the role of environmental management information disclosure (EMID) by domestic firms in reducing information gaps and strengthening green market–seeking motives. Study 2 shifts attention to the active decision-making of green-tech FDI, showing that under uncertainty, green-tech foreign investors engage in identity-based bandwagon learning by imitating peers with similar green identities, thereby mitigating investment risks. Study 3 turns to the consequences of green-tech FDI. It demonstrates that, due to the technological complexity of green innovation and limited absorptive capacity in emerging markets, green-tech FDI may generate crowding-out effects rather than purely positive spillovers. Adopting a network perspective, the study further finds that universities play a key moderating role: through broad linkages and deep collaborations, they help mitigate negative spillovers and facilitate the diffusion of green technologies. Together, the three studies advance the literature on sustainable FDI by differentiating green-tech FDI from general FDI and identifying the specific mechanisms that shape its entry decisions and local innovation outcomes. Practically, the findings provide guidance for emerging-market governments and firms on how to attract and manage sustainable investment, balance growth with environmental objectives, and strengthen local innovation ecosystems."
OpenAlex,deep learning,A UAV-Based Framework for Community-Scale Residential Building Energy Modelling in China,Mengfan Jin,10.17638/03195460,2029-01-01,University of Liverpool,"With increasing emphasis on energy efficiency and carbon emission reduction in the building sector, rapid and scalable energy modelling of existing buildings is critical for retrofit projects and policy development. Conventional surveys, data collection and energy modelling processes remain labour-intensive and impractical for large-scale applications, and energy modelling often dominates project time and cost. Unmanned Aerial Vehicles (UAVs) equipped with high-resolution and infrared cameras now offer fast and safe exterior surveys, showing great potential in building energy assessments. Yet, a systematic framework for UAV integration, from image capture through processing to inputs for building energy simulation, has not been established. This research addresses these challenges by developing a structured framework for community-scale building energy modelling, which integrates UAV photogrammetry to accelerate data acquisition, reduce labour, and shorten energy modelling time for retrofit projects. The framework is designed to minimise prior data requirements while maximising automation and retaining sufficient accuracy and reliability. It also addressed systemic issues, such as the lack of data necessary to fully exploit the potential of available technologies in the context of this study. To achieve this research objective, a mixed-methodology approach, combining desk studies and fieldwork, was adopted. First, a comprehensive review of UAV-based building energy studies mapped the current applications and available tools, proposing a preliminary framework. Fieldwork then encompassed a pilot study and a detailed case study. In the pilot test, a single building was surveyed to identify an optimal toolchain for flight planning, image capture, photogrammetric reconstruction, model generation, and selection of a simulation platform. The resulting refined framework was applied to a case study of a 39-building community, and it was demonstrated that further automation was necessary. The potential for automation was then further explored. Geomatic algorithms, machine learning, and deep learning techniques were compared, and the combination that best balanced accuracy and processing time was selected for 3D model generation and window-to-wall ratio (WWR) extraction. In parallel, an archetype library of residential buildings in the Hot Summer Cold Winter (HSCW) zone in China was compiled to facilitate the assignment of thermal parameters. Finally, a reusable community-scale building energy modelling (CBEM) workflow was assembled in Grasshopper using Ladybug Tools components to process the aforementioned inputs. In conclusion, this study integrates UAV photogrammetry, GIS-based geomatic algorithms, machine learning, and graphical programming to develop an UAV-CBEM framework. The outcomes establish a foundation for scalable UAV-based building energy assessments, enhancing applicability in data-limited and large-scale settings worldwide."
OpenAlex,deep learning,Data Augmentation Application in Deep Learning Drug Discovery by Utilizing Relationships Between Biological and Medical Entities,Tianjun Wang,10.17638/03195452,2029-01-01,University of Liverpool,
OpenAlex,deep learning,Tree ring segmentation performance in highly disturbed trees using deep learning,"Muñoz-Torrero Manchado, Alberto; Zambrano Suárez, Joe David; Pérez-Martín, Jorge",10.5281/zenodo.17974158,2028-12-18,Zenodo (CERN European Organization for Nuclear Research),"All data and materials are related to ""Tree ring segmentation performance in highly disturbed trees using deep learning"". It includes the source code, the primary datasets, the original-resolution figures from the main manuscript, and all supplementary materials cited in the text."
OpenAlex,deep learning,Tree ring segmentation performance in highly disturbed trees using deep learning,"Muñoz-Torrero Manchado, Alberto; Zambrano Suárez, Joe David; Pérez-Martín, Jorge",10.5281/zenodo.17981686,2028-12-18,Zenodo (CERN European Organization for Nuclear Research),"All data and materials are related to ""Tree ring segmentation performance in highly disturbed trees using deep learning"". It includes the source code, the primary datasets, the original-resolution figures from the main manuscript, and all supplementary materials cited in the text."
OpenAlex,deep learning,Deep q-learning aided k-means clustering protocol for optimizing network lifetime in wireless sensor networks,Flynn Dowey,10.14288/1.0451106,2028-01-01,Open Collections,"The full abstract for this thesis is available in the body of the thesis, and will be available when the embargo expires."
